N CERTIFICAT LL,NOM VACCIN,N DE LOT,LABORATOIRE DEMANDEUR DE LIBERATION LOT,NOMBRE DOSES LIBEREES,DATE PEREMPTION,DATE LIBERATION
1/23,PREVENAR 13,GC7766,PFIZER,4829,2024-11-30,2023-01-10
2/23,PREVENAR 13,GL2554,PFIZER,3900,2025-01-01,2023-01-23
3/23,VAXIGRIPTETRA,W3F641V,SANOFI,25000,2023-06-30,2023-01-24
4/23,HEXAXIM,U3N232V,SANOFI,8000,2024-06-30,2023-06-24
5/24,ADACEL POLIO,V3G815V,SANOFI,2500,2024-03-01,2023-02-10
6/24,PENTAXIM,W0B591M,SANOFI,2000,2024-02-01,2023-02-08
7/24,TYPHIM VI,V2A441V,SANOFI,1500,2024-09-01,2023-02-10
8/24,TETRAXIM,V3C141V,SANOFI,3000,2023-12-01,2023-02-08
9/24,AVAXIM 80,U3P116V,SANOFI,2500,2023-10-31,2023-02-08
10/24,MENACTRA,U7660AA,SANOFI,6250,2024-05-01,2023-02-08
11/24,DULTAVAX,V3L425V,SANOFI,1000,2024-08-31,2023-02-13
12/24,PNEUMOVAX 23,W040165,MSD,1849,2024-06-08,2023-03-03
13/23,VARIVAX,W037877,MSD,15528,2024-09-19,2023-03-03
14/23,HAVRIX 720,AHAVC110AF,GSK,9792,2024-10-01,2023-03-03
15/23,PRIORIX,A69CF528A,GSK,5880,2024-08-01,2023-03-03
16/23,BIOPOLIO B1/3,68D22026A,PNI,88500,2024-11-01,2023-03-10
17/23,BIOPOLIO B1/3,68D22033A,PNI,951500,2024-11-01,2023-03-10
18/23,BIOPOLIO B1/3,68D22034A,PNI,1009250,2024-11-01,2023-03-10
19/23,BIOPOLIO B1/3,68D22033A,PNI,3075,2024-11-01,2023-03-10
20/23,VERORAB,U1G05,IPM,8440,2023-11-01,2023-03-15
21/23,VERORAB,V1A29,IPM,20500,2024-02-01,2023-03-15
22/23,VERORAB,U1F96,IPM,1220,2023-11-01,2023-03-15
23/23,VERORAB,U1G20,IPM,8970,2023-11-01,2023-03-15
24/23,VERORAB,V1A77,IPM,970,2024-02-01,2023-03-15
25/23,MENVEO,AMVA868A,GSK,58821,2025-04-01,2023-04-03
26/23,MENVEO,AMVA857A,GSK,92460,2025-03-01,2023-04-03
27/23,MENVEO,AMVA860A,GSK,49465,2024-12-01,2023-04-03
28/23,VERORAB,V1A77,IPM,1260,2024-02-01,2023-04-04
29/23,VERORAB,V1A29,IPM,5030,2024-02-01,2023-04-04
30/23,INOSERP,2IT03001,PHARMAPROM,,2025-03-01,2023-04-03
31/23,VERORAB,V1A26,IPM,33770,2024-02-01,2023-04-03
32/23,STAMARIL,W3D338V,IPM,6008,2025-04-01,2023-04-13
33/23,ENGERIX B ADULTE,AHBVD079AA,GSK,11600,2025-04-01,2023-05-04
34/23,SYNFLORIX,ASPNB361AC,GSK,10170,2026-04-01,2023-05-04
35/23,PRIORIX,A69CF580A,GSK,13080,2024-11-01,2023-05-04
36/23,ADACEL POLIO,V3G8110V,SANOFI,3500,2024-03-01,2023-05-08
37/23,HEXAXIM,V3D411V,SANOFI,20000,2024-11-01,2023-05-08
38/23,TYPHIM Vi,W2A263V,SANOFI,1500,2025-02-01,2023-05-08
39/23,DULTAVAX,W3A095V,SANOFI,2000,2024-10-01,2023-05-08
40/23,ACT Hib,W3B351V,SANOFI,100,2025-01-01,2023-05-08
41/23,TETRAXIM,V3M891V,SANOFI,7000,2024-10-01,2023-05-11
42/23,VERORAB,V1D89,IPM,40020,2024-08-01,2023-05-08
43/23,VAXIGRIPTETRA,W4A221V,IPM,27650,2023-07-31,2023-05-09
44/23,PREVENAR 13,GM5302,PFIZER,5645,2025-06-01,2023-05-15
45/23,TYPHIM Vi,V1A22,IPM,68400,2024-02-29,2023-05-15
46/23,ROTASIIL,1452O002,IPM,11531,2024-12-31,2023-05-18
47/23,ROTASIIL,1452O006,IPM,54009,2024-12-31,2023-05-18
48/23,ROTASIIL,1452O006,IPM,6630,2024-12-31,2023-05-18
49/23,ROTASIIL,1452O007,IPM,58910,2025-02-01,2023-05-23
50/23,EQUIRAB 1000UI/5ml,A06822034,IPM,3841 FL,2024-09-30,2023-05-25
51/23,EQUIRAB 1000UI/5ml,A06823006,IPM,1179 FL,2025-01-31,2023-05-25
52/23,ROTASIIL,1452O007,IPM,31104,2025-02-01,2023-06-07
53/23,ROTASIIL,1452O008,IPM,34436,2025-02-01,2023-06-07
54/23,BCG vaccine,0370MA062,PNI,528020,2025-01-01,2023-06-07
55/23,BCG vaccine,0370MA063,PNI,1361980,2025-01-01,2023-06-07
56/23,VERORAB,V1E28,IPM,66870,2024-09-30,2023-06-19
57/23,VERORAB,W1B55,IPM,17440,2025-08-31,2023-06-19
58/23,VERORAB,V1D89,IPM,25750,2024-08-31,2023-06-19
59/23,DTP VACCINE,221100622A,PNI,500400,2024-10-01,2023-06-19
60/23,DTP VACCINE,221100622B,PNI,219600,2024-10-01,2023-06-19
61/23,BIOPOLIO B1/3,68D23012A,PNI,530000,2024-12-01,2023-06-19
62/23,POLIO INJ,2307002A,PNI,191425,2026-01-17,2023-06-19
63/23,POLIO INJ,2307007A,PNI,169775,2026-01-26,2023-06-19
64/23,BIOPOLIO B1/3,68D23011A,PNI,400750,2024-12-01,2023-06-19
65/23,ANTITOXINE TETANIQUE 1500UI BP,77AT23001,IPM,36310,2025-03-31,2023-06-27
66/23,ANTITOXINE TETANIQUE 1500UI BP,77AT23002,IPM,40150,2025-03-31,2023-06-27
67/23,BIOPOLIO B1/3,68D23012A,PNI,90250,2024-12-01,2023-06-28
68/23,BIOPOLIO B1/3,68D23012A,PNI,390000,2024-12-01,2023-06-28
69/23,BIOPOLIO B1/3,68D23013A,PNI,139000,2024-12-01,2023-06-28
70/23,BIOPOLIO B1/3,68D23013A,PNI,530000,2024-12-01,2023-06-28
71/23,AVAXIM 80,V3M683V,SANOFI,1700,2024-10-31,2023-07-05
72/23,AVAXIM 160,V3K483V,SANOFI,100,2024-08-31,2023-07-05
73/23,ADACEL POLIO,V3G8110V,SANOFI,5338,2024-03-01,2023-07-03
74/23,ADACEL POLIO,V3G815V,SANOFI,662,2024-03-01,2023-07-03
75/23,ADACEL POLIO,W5D591V,SANOFI,2000,2026-01-01,2023-07-03
76/23,EQUIRAB 1000UI/5ML,A06823012,IPM,16020,2025-03-01,2023-07-06
77/23,PNEUMOVAX 23,X012636,MSD,1366,2024-12-01,2023-07-13
78/23,VACCIN HB,0333L004,PNI,300000,2026-02-01,2023-07-12
79/23,RR,420601623A,PNI,402000,2025-03-01,2023-07-21
80/23,RR,420601923A,PNI,323000,2025-03-01,2023-07-21
81/23,DT ADULTES,2583I005E,IPM,30010,2026-02-01,2023-07-21
82/23,ROTASIIL,1452O009,IPM,11810,2025-02-01,2023-07-21
83/23,ROTASIIL,1452O008,IPM,53730,2025-02-01,2023-07-21
84/23,WEUPHORIA,K202304018,IPM,59161,2025-04-01,2023-08-04
85/23,WEUPHORIA,K202304017,IPM,135292,2025-04-01,2023-08-04
86/23,WEUPHORIA,K202304016,IPM,104414,2025-04-01,2023-08-04
87/23,WEUPHORIA,K202303014,IPM,112175,2025-03-01,2023-08-04
88/23,WEUPHORIA,K202303015,IPM,135090,2025-03-01,2023-08-04
89/23,WEUPHORIA,K202303013,IPM,134957,2025-03-01,2023-08-04
90/23,WEUPHORIA,K202303012,IPM,106842,2025-03-01,2023-08-04
91/23,WEUPHORIA,K202302011,IPM,119678,2025-02-01,2023-08-04
92/23,WEUPHORIA,K202302010,IPM,92481,2025-02-01,2023-08-04
93/23,ROTASIIL,1452O009,IPM,65530,2025-02-01,2023-08-09
94/23,ANTITOXINE TETANIQUE 1500UI BP,77AT23004,IPM,20378,2025-04-01,2023-08-09
95/23,ANTITOXINE TETANIQUE 1500UI BP,77AT23005,IPM,3202,2025-04-01,2023-08-09
96/23,GARDASIL,X015520,MSD,6549,2026-03-07,2023-08-16
97/23,VERORAB,W1B07,IPM,22210,2025-05-01,2023-08-17
98/23,VERORAB,V1D78,IPM,17850,2024-08-01,2023-08-17
99/23,VERORAB,W1B09,IPM,60000,2025-05-01,2023-08-17
100/23,PREVENAR 13,GT1766,PFIZER,6683,2025-06-01,2023-08-22
101/23,STAMARIL,W3H98,IPM,2002,2025-09-30,2023-08-25
102/23,ROTASIIL,1452O009,IPM,128010,2025-02-01,
103/23,EQUIRAB 1000UI/5ML,A06823017,IPM,5490,2025-04-01,2023-09-06
104/23,EQUIRAB 1000UI/5ML,A06823016,IPM,8530,2025-04-01,2023-09-06
105/23,AVAXIM 80,V3N104V,SANOFI,4800,2024-11-30,2023-09-06
106/23,ROTASIIL,1452O010,IPM,527290,2025-02-01,2023-09-06
107/23,PENTAXIM,X0A661M,SANOFI,4000,2024-10-01,2023-09-06
108/23,DTPHBHI,220102923A,PNI,341850,2025-09-01,2023-09-06
109/23,DTPHBHI,220103623A,PNI,458150,2025-10-01,2023-09-06
110/23,PNEUMOVAX,X015166,MSD,2178,2025-02-23,2023-09-06
111/23,PREVENAR 13,HC6033,PFIZER,4890,2026-03-01,2023-09-13
112/23,ANTITOXINE TETANIQUE 1500UI BP,77AT23005,IPM,32410,2025-04-30,2023-09-15
113/23,DT ADULTES,2583I005E,IPM,9010,2026-02-01,2023-09-21
114/23,GARDASIL,W038514,PNI,93090,2025-05-25,2023-09-25
115/23,GARDASIL,X002197,PNI,6910,2025-09-22,2023-09-25
116/23,VARIVAX,X018536,MSD,8516,2025-05-02,2023-09-25
117/23,ANTITOXINE TETANIQUE 1500UI BP,77AT23005,IPM,4571,2025-04-30,2023-09-25
118/23,ANTITOXINE TETANIQUE 1500UI BP,77AT23006,IPM,4220,2025-04-30,2023-09-25
119/23,ANTITOXINE TETANIQUE 1500UI BP,77AT23007,IPM,22839,2025-04-30,2023-09-25
120/23,INFLUVAC TETRA,G30,MAPHAR,25000,2024-06-01,2023-09-27
121/23,VAXIGRIPTETRA,X3F26,IPM,31520,2024-06-30,2023-09-27
122/23,BCG,0372G047,IPM,2210FL,2024-11-01,2023-10-03
123/23,INFANRIX HEXA,A21CE329D,GSK,10260,2025-10-01,2023-10-11
124/23,MENACTRA,U7952AC,SANOFI,8000,2025-03-01,2023-10-17
125/23,VAXIGRIPTETRA,X3F573M,SANOFI,50000,2024-07-01,2023-10-19
126/23,ROTASIIL,1452O011,IPM,49593,2025-10-01,2023-10-16
127/23,ROTASIIL,1452O010,IPM,15947,2025-02-01,2023-10-16
128/23,VAXIGRIP TETRA,X4A16,IPM,60020,2024-06-30,2023-10-16
129/23,RR,420603023A,PNI,99900,2025-04-01,2023-10-24
130/23,RR,420603123A,PNI,611000,2025-04-01,2023-10-24
131/23,RR,420603223A,PNI,14100,2025-04-01,2023-10-24
132/23,DTwPHepBHib,220104523A,PNI,397620,2025-10-01,2023-10-24
133/23,DTwPHepBHib,220104723A,PNI,52560,2025-10-01,2023-10-24
134/23,DTwPHepBHib,220104823A,PNI,234820,2025-10-01,2023-10-24
135/23,ANTITOXINE TETANIQUE 1500UI BP,77AT23010,IPM,13159,2025-06-01,2023-10-25
136/23,ANTITOXINE TETANIQUE 1500UI BP,77AT23012,IPM,10800,2025-07-01,2023-10-25
137/23,ANTITOXINE TETANIQUE 1500UI BP,77AT23007,IPM,10010,2025-04-01,2023-10-25
138/23,ANTITOXINE TETANIQUE 1500UI BP,77AT23011,IPM,40116,2025-07-01,2023-10-25
139/23,ANTITOXINE TETANIQUE 1500UI BP,77AT23012,IPM,29317,2025-07-01,2023-10-31
140/23,ANTITOXINE TETANIQUE 1500UI BP,77AT23013,IPM,34702,2025-07-01,2023-10-31
141/23,VAXIGRIPTETRA,X4A151V,SANOFI,100000,2024-07-31,2023-10-31
142/23,ROTASIIL,1452O011,IPM,40806,2025-10-01,
143/23,ROTASIIL,1452O014,IPM,24734,2025-10-01,2023-11-07
144/23,NIMENRIX,HK 7058,PFIZER,28317,2027-02-01,2023-11-13
145/23,VAXIGRIP TETRA,X3G102V,SANOFI,25000,2024-07-31,2023-11-13
146/23,VAXIGRIP TETRA,X3G272M,SANOFI,25000,2024-07-31,2023-11-13
147/23,VERORAB,W1B551V,IPM,3411,2025-08-01,2023-11-13
148/23,VERORAB,V1D891V,IPM,403,2024-08-01,2023-11-13
149/23,VERORAB,W1B072V,IPM,5138,2025-05-01,2023-11-13
150/23,VERORAB,V1D784V,IPM,692,2024-08-01,2023-11-13
151/23,VERORAB,W1B081V,IPM,1366,2025-05-01,2023-11-13
152/23,VPI,2308005A,PNI,177 FL/5,2026-11-26,2023-11-16
153/23,VPI,2307001A,PNI,89 FL/5,2026-01-17,2023-11-16
154/23,VPI,2329001A,PNI,4531 FL/5,2023-05-30,2023-11-16
155/23,VPI,2330004A,PNI,64110 FL/5,2026-07-18,2023-11-16
156/23,VPI,2330006A,PNI,3053 FL/5,2026-07-18,2023-11-16
157/23,BCG,0373MA009,PNI,31397 FL,2025-04-01,2023-11-16
158/23,BCG,0373MA010,PNI,8536 FL,2025-04-01,2023-11-16
159/23,BCG,0373MA011,PNI,10067 FL,2025-04-01,2023-11-16
160/23,ROTASIIL,1452O014,IPM,37591,2025-10-01,2023-11-21
161/23,ROTASIIL,1452O015,IPM,27949,2025-12-01,2023-11-21
162/23,NIMENRIX,HC9874,PFIZER,58732,2026-12-01,2023-11-23
163/23,STAMARIL,W3J421V,IPM,7500,2025-10-01,2023-12-01
164/23,ROTATEQ,X023580,MSD,2600,2025-06-15,2023-12-05
165/23,PNEUMOVAX 23,X023913,MSD,3579,2025-06-10,2023-12-05
166/23,DTC,221100223A,PNI,63562,2025-05-01,2023-12-11
167/23,DTC,221100223B,PNI,8438,2025-05-01,2023-12-11
168/23,TETADIF,D2724,PNI,4770 FL,2026-03-31,2023-12-12
169/23,TETADIF,D2726,PNI,13230FL,2026-03-31,2023-12-12
170/23,BIOPOLIO B1/3,68D23026A,PNI,51125 FL,2025-02-01,2023-12-18
171/23,BIOPOLIO B1/3,68D23027A,PNI,50000 FL,2025-02-01,2023-12-18
172/23,BIOPOLIO B1/3,68D23027A,PNI,51300 FL,2025-02-01,2023-12-18
173/23,BIOPOLIO B1/3,68D23028A,PNI,47575 FL,2025-02-01,2023-12-18
174/23,INFLUVAC TETRA,G30,MAPHAR,15143,2024-06-01,2023-12-20
175/23,HB,0333L012A,PNI,28500 FL,2026-07-01,2023-12-21
176/23,ROTASIIL,1452O015,IPM,62315,2025-12-01,2023-12-27
177/23,ROTASIIL,1452O016,IPM,89055,2025-12-01,2023-12-27
178/23,ROTASIIL,1452O017,IPM,45240,2025-12-01,2023-12-27
179/23,VACCIN COVID-19,222323,IPM,32570 FL,2024-06-02,2023-12-27
